13:38; poniedzia³ek; lipiec 11; 2022
Nazwa badania:E_IMU_Analiza_drgan_walu_01

Liczba postaci drgañ  ,Czêstotliwoœæ (Hz)  ,Kierunek X  ,Kierunek Y  ,Kierunek Z
1  ,0 000344      ,0 00023022    ,4 266e-09     ,4 5214e-23  
2  ,27 382        ,9 626e-10     ,0 00092161    ,0 00026855  
3  ,108 97        ,4 6679e-09    ,1 3524e-10    ,0 44395     
4  ,161 74        ,0 36154       ,2 7606e-07    ,3 8785e-09  
5  ,262 97        ,0 14825       ,3 5074e-06    ,7 2045e-08  
6  ,367 16        ,8 9254e-07    ,1 2778e-06    ,1 4282e-08  
7  ,388 58        ,3 3974e-07    ,0 48356       ,0 00029336  
8  ,523 54        ,0 00035944    ,8 6285e-08    ,9 3006e-07  
9  ,549 29        ,1 5702e-07    ,0 01706       ,0 082298    
10  ,596 68        ,3 4033e-08    ,0 037402      ,0 0094972   
11  ,709 69        ,0 00022161    ,1 0702e-05    ,1 7085e-06  
12  ,794 9         ,0 00013329    ,0 35278       ,0 00048451  
13  ,819 72        ,0 38848       ,0 00011427    ,5 2058e-07  
14  ,853 6         ,6 5168e-07    ,0 012258      ,0 069448    
15  ,1 076  ,1 6042e-08    ,0 0046309     ,0 022188    
16  ,1 139 5        ,0 0005585     ,1 94e-07      ,1 7185e-10  
17  ,1 188 5        ,0 00029718    ,4 0418e-08    ,2 4075e-07  
18  ,1 635 6        ,2 9309e-05    ,4 5267e-07    ,0 0018682   
19  ,1 639 7        ,1 1981e-06    ,9 5823e-06    ,0 04757     
20  ,1 984 4        ,0 0052672     ,3 3498e-07    ,5 4386e-07  
21  ,2 006 7        ,6 8373e-07    ,3 0732e-05    ,0 0013573   
22  ,2 078 8        ,0 0005955     ,0 0026252     ,4 2537e-06  
23  ,2 089  ,0 0019132     ,0 001028      ,5 6241e-07  
24  ,2 134 4        ,1 3869e-06    ,2 9678e-08    ,2 9202e-07  
25  ,2 193 6        ,1 0788e-05    ,7 0347e-09    ,1 9099e-08  
26  ,2 234 2        ,3 9566e-09    ,2 0439e-06    ,0 002278    
27  ,2 417 6        ,0 0016077     ,4 4e-08       ,2 7779e-06  
28  ,2 437 4        ,2 2049e-08    ,3 6948e-07    ,0 0074033   
29  ,2 508 8        ,7 3703e-05    ,8 1951e-08    ,2 9513e-05  
30  ,2 556 9        ,2 5714e-10    ,7 7825e-10    ,0 041204    
31  ,2 581 3        ,3 6774e-08    ,2 7352e-06    ,0 07941     
32  ,2 587 7        ,1 0895e-08    ,7 3847e-06    ,0 0011145   
33  ,2 671 8        ,1 372e-07     ,6 051e-07     ,0 075579    
34  ,2 714 9        ,0 0010495     ,1 5634e-08    ,2 3574e-06  
35  ,2 729  ,1 1829e-07    ,1 9841e-05    ,0 0042736   
36  ,2 761 6        ,4 945e-07     ,3 6575e-06    ,0 0355      
37  ,2 847  ,4 3107e-07    ,2 2758e-06    ,0 0030209   
38  ,2 896 7        ,4 7482e-06    ,9 9565e-08    ,9 9674e-05  
39  ,2 901 7        ,0 00059443    ,3 7282e-09    ,2 165e-06   
40  ,3 036 9        ,4 9333e-09    ,3 38e-05      ,0 0049096   
41  ,3 072 6        ,6 6076e-09    ,4 2251e-05    ,0 0022902   
  ,  ,Suma X = 0 91123       ,Suma Y = 0 91255       ,Suma Z = 0 93635     
